filename,width,height,class,xmin,ymin,xmax,ymax
Screenshot_67.png,1289,725,built_to_last,106,414,135,443
Screenshot_67.png,1289,725,breakout,137,414,166,443
Screenshot_67.png,1289,725,windows_of_opportunity,169,414,198,443
Screenshot_67.png,1289,725,sabotuer,201,414,230,443
Screenshot_67.png,1289,725,thrilling_tremors,105,478,134,507
Screenshot_67.png,1289,725,whispers,138,478,167,507
Screenshot_67.png,1289,725,furtive_chase,169,478,198,507
Screenshot_67.png,1289,725,jolt,201,477,230,506
unknown (1).png,1045,720,were_gonna_live_forever,150,114,198,160
unknown (1).png,1045,720,well_make_it,204,114,252,160
unknown (1).png,1045,720,renewal,259,114,307,160
unknown (1).png,1045,720,plunderers_instinct,315,114,363,160
unknown (1).png,1045,720,kinship,149,226,197,272
unknown (1).png,1045,720,breakout,205,227,253,273
unknown (1).png,1045,720,lucky_break,258,227,306,273
unknown (1).png,1045,720,guardian,315,227,363,273
unknown (1).png,1045,720,unbreakable,151,340,199,386
unknown (1).png,1045,720,adrenaline,207,340,255,386
unknown (1).png,1045,720,left_behind,259,340,307,386
unknown (1).png,1045,720,borrowed_time,314,340,362,386
unknown (1).png,1045,720,were_gonna_live_forever,149,449,197,495
unknown (1).png,1045,720,borrowed_time,204,449,252,495
unknown (1).png,1045,720,blank_perk,259,449,307,495
unknown (1).png,1045,720,blank_perk,314,449,362,495
unknown (1).png,1045,720,distressing,148,560,196,606
unknown (1).png,1045,720,hex:crowd_control,204,560,252,606
unknown (1).png,1045,720,starstruck,261,560,309,606
unknown (1).png,1045,720,no_way_out,314,560,362,606
unknown (3).png,1012,820,no_one_left_behind,144,213,193,260
unknown (3).png,1012,820,well_make_it,199,213,248,260
unknown (3).png,1012,820,guardian,253,213,302,260
unknown (3).png,1012,820,self_aware,307,212,356,259
unknown (3).png,1012,820,sprint_burst,144,327,193,374
unknown (3).png,1012,820,borrowed_time,197,326,246,373
unknown (3).png,1012,820,well_make_it,253,324,302,371
unknown (3).png,1012,820,technician,308,325,357,372
unknown (3).png,1012,820,quick_and_quiet,143,436,192,483
unknown (3).png,1012,820,sprint_burst,199,436,248,483
unknown (3).png,1012,820,slippery_meat,254,436,303,483
unknown (3).png,1012,820,dark_sense,308,435,357,482
unknown (3).png,1012,820,windows_of_opportunity,143,543,192,590
unknown (3).png,1012,820,dead_hard,198,542,247,589
unknown (3).png,1012,820,prove_thyself,254,543,303,590
unknown (3).png,1012,820,circle_of_healing,308,543,357,590
unknown (3).png,1012,820,thanatophobia,143,655,192,702
unknown (3).png,1012,820,spies_from_the_shadow,199,655,248,702
unknown (3).png,1012,820,scourage_hook:gift_of_pain,253,655,302,702
unknown (3).png,1012,820,bbq_and_chilli,308,655,357,702
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,190,427,237,449
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,244,426,291,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,298,426,345,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,352,426,399,448
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,188,479,235,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,243,479,290,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,299,479,346,501
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,353,480,400,502
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,decisive_strike,189,532,236,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,243,532,290,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,299,532,346,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,353,532,400,554
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,dead_hard,188,583,235,605
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,circle_of_healing,244,582,291,604
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,borrowed_time,298,582,345,604
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,iron_will,352,583,399,605
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,189,638,236,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,242,638,289,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,296,638,343,660
vlcsnap-2022-01-08-21h04m56s833.png,1920,1080,blank_perk,352,638,399,660
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,unbreakable,188,312,237,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,boil_over,242,312,291,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,flip_flop,296,312,345,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,power_struggle,352,312,401,358
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kinship,186,418,235,464
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,self_aware,243,417,292,463
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kindred,297,416,346,462
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,slippery_meat,353,416,402,462
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,dead_hard,187,523,236,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,resilience,242,523,291,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,spine_chill,297,523,346,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,iron_will,351,523,400,569
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,dead_hard,187,626,236,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,kindred,242,626,291,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,well_make_it,296,626,345,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,were_gonna_live_forever,352,626,401,672
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,furtive_chase,187,733,236,779
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,jolt,243,732,292,778
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,fearmonger,298,734,347,780
vlcsnap-2022-01-08-22h04m08s783.png,1920,1080,thrilling_tremors,351,732,400,778
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,159,334,202,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,decisive_strike,205,334,248,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,252,334,295,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,windows_of_opportunity,298,334,341,375
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,158,428,201,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,alert,205,428,248,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,252,428,295,469
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,ace_in_the_hole,298,429,341,470
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,borrowed_time,158,523,201,564
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,iron_will,205,524,248,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,252,524,295,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,windows_of_opportunity,298,524,341,565
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,dead_hard,158,617,201,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,were_gonna_live_forever,205,617,248,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,circle_of_healing,251,617,294,658
vlcsnap-2022-01-08-23h50m03s622.png,1920,1080,borrowed_time,298,617,341,658
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,botany_knowledge,127,212,159,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lithe,164,212,196,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,for_the_people,201,212,233,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,flip_flop,237,212,269,244
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,prove_thyself,126,285,158,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,windows_of_opportunity,164,285,196,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,borrowed_time,200,285,232,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,dead_hard,237,285,269,317
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,circle_of_healing,126,357,158,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lithe,163,357,195,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,iron_will,201,357,233,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,adrenaline,237,357,269,389
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,botany_knowledge,126,428,158,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,self_care,163,428,195,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,borrowed_time,200,428,232,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,dead_hard,238,428,270,460
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,lightborn,126,501,158,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,bbq_and_chilli,164,501,196,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,corrupt_intervention,200,501,232,533
vlcsnap-2022-01-09-00h03m28s527.png,1280,720,discordance,237,501,269,533
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,windows_of_opportunity,190,427,236,450
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,299,426,345,449
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,354,426,400,449
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,188,478,234,501
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,decisive_strike,243,479,289,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,297,479,343,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,iron_will,354,479,400,502
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,hope,189,532,235,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,circle_of_healing,242,532,288,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,decisive_strike,299,532,345,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,dead_hard,352,532,398,555
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,balanced_landing,188,583,234,606
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,borrowed_time,244,584,290,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,self_care,300,584,346,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,iron_will,353,584,399,607
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,corrupt_intervention,245,636,291,659
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,bbq_and_chilli,300,636,346,659
vlcsnap-2022-01-09-22h45m19s822.png,1920,1080,lethal_pursuer,354,636,400,659
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,127,229,158,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,decisive_strike,165,229,196,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,borrowed_time,201,229,232,254
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,dead_hard,237,228,268,253
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,sprint_burst,126,291,157,316
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,self_aware,165,290,196,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,vigil,202,290,233,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,238,290,269,315
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,dead_hard,127,353,158,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,borrowed_time,165,352,196,377
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,circle_of_healing,201,353,232,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,unbreakable,236,353,267,378
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,windows_of_opportunity,126,415,157,440
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,iron_will,163,414,194,439
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,spine_chill,200,414,231,439
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,corrupt_intervention,126,476,157,501
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,enduring,163,478,194,503
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,bbq_and_chilli,199,476,230,501
vlcsnap-2022-01-09-23h47m27s169.png,1280,720,infectious_fright,236,476,267,501
